user_id,item_id,rating
32417,1313,10
65866,1689,9
105408,3216,6
22400,97,2
71134,2046,4
59649,88,1
60946,1554,2
13950,3242,5
22059,1,7
82311,6,3
12850,5110,6
99628,3440,6
58611,1269,3
56214,47,9
23948,3317,9
98686,106,7
55221,141,7
61910,3247,6
4882,3347,9
75281,5,3
91437,96,3
47859,3109,4
41957,577,8
77187,3492,2
26692,2776,7
96276,7,4
93627,110,8
75362,47,1
89214,4802,3
92754,5783,5
15230,2786,8
70488,1223,6
92337,898,7
47675,4985,6
105188,208,1
326,3128,2
44685,5449,6
58518,4822,5
77230,1,6
47344,1150,8
51622,4944,2
54814,280,5
12443,2347,1
12168,2453,9
54829,31,10
78187,2994,8
54424,4852,8
82226,222,6
65610,532,6
50375,3625,10
84065,18,7
30931,63,6
69045,1435,7
39156,341,4
68557,1305,2
44744,108,3
66616,2542,5
43757,5,8
90847,879,4
39214,2340,2
71511,746,6
24390,3235,3
78825,98,1
66213,2664,5
77754,19,1
43988,28,1
54118,45,4
22734,1,9
75884,3182,2
16785,2888,2
3458,5665,7
2099,59,6
62097,3984,9
72675,3207,1
102470,219,9
91272,27,10
71796,2312,3
1249,2092,8
1799,593,2
102394,3791,1
22521,4815,1
23512,1760,6
46470,1261,9
47898,3117,5
64499,2112,6
94447,2327,9
84067,51,1
44787,5597,3
5840,3109,7
51939,20,2
51295,3599,3
18936,63,4
31065,965,7
70464,146,7
15701,82,4
33958,337,9
48801,914,10
74275,42,9
13379,663,3
96450,2856,1
8393,3524,7
21952,3359,10
18369,1252,10
15585,370,7
13374,1042,2
62926,5,3
55490,1495,8
17381,3,10
14406,5663,8
104817,3853,4
49425,4003,10
93175,39,6
57864,1689,1
94306,408,3
20799,491,1
102965,1842,1
86508,548,5
22476,5,4
14144,5522,7
19982,33,4
84639,1340,5
40130,2801,6
100814,1031,1
12014,30,8
92035,321,8
61651,3486,1
35754,10,9
8940,256,5
39364,4401,10
48809,29,8
92494,1948,5
81024,115,10
102917,4054,6
39800,10,7
49382,1872,6
74177,545,10
85165,43,2
27625,3256,9
77137,5574,7
47530,459,8
34639,3707,9
92767,2781,7
60492,1061,3
22882,2994,5
87565,2889,5
36338,2977,5
56306,2957,7
28399,5057,10
80996,4040,1
57423,1223,7
58222,7,10
31273,1842,6
86751,2947,9
64979,3914,10
101467,2569,3
101569,118,2
34838,6,3
42210,2308,10
5312,5609,6
428,442,7
28474,1551,4
31253,328,1
89191,124,6
89173,2081,4
29007,2574,1
54940,36,7
105341,3584,9
44361,2741,4
98424,20,9
13584,122,8
18288,28,1
68440,3505,10
17638,501,7
50281,3655,5
71684,710,6
67854,2177,6
25417,459,3
32357,153,8
92884,3904,3
102454,465,5
33435,2973,2
100190,2991,2
99857,87,6
11535,2291,7
22829,824,6
43836,5832,8
82926,2143,7
69312,721,2
47828,20,1
57068,3,7
98016,1770,6
80137,5731,10
62392,525,9
104562,2707,4
103377,3240,10
34528,1621,5
89563,15,6
50769,1450,2
101482,4144,5
102898,823,7
13222,5617,6
16103,100,10
46044,2931,2
6092,4828,10
18262,2394,3
16073,5096,2
22941,2334,8
98357,2524,5
7403,10,5
26548,744,2
24752,3,1
60068,2558,4
15745,107,7
36834,1313,2
27438,40,1
93029,3732,3
41893,1577,10
26243,2863,4
61464,12,5
99770,2284,1
30153,1,6
2014,100,6
49961,147,9
33700,5631,5
66363,28,6
95443,3457,2
43214,1287,6
85164,1649,1
48778,4716,9
68727,2023,4
91173,2145,4
4307,731,2
76221,2816,8
84128,685,5
87772,1190,8
64467,1736,8
11874,1,3
36461,3808,4
57779,498,3
32619,1313,5
12285,1582,2
20208,3719,5
35355,573,2
95740,2564,5
40547,2749,6
24578,5619,6
41570,67,3
26876,3698,4
16996,717,3
35165,4367,2
99618,2997,4
31854,2035,9
73237,5,8
67654,45,3
78206,2173,2
85837,1546,8
22104,3980,7
20740,5095,7
64432,1,1
46788,5075,3
83131,1472,3
59197,1083,6
23205,2682,1
38235,1999,7
17349,2860,10
21351,27,10
30179,47,4
57413,29,7
48595,2308,9
597,48,6
83485,3837,9
36753,29,3
72369,4229,9
98033,3969,6
9287,1605,4
80592,3882,9
39043,2576,5
10639,2035,7
27732,3643,7
102536,3967,5
40027,3347,3
95114,244,3
35212,30,7
89688,1235,9
89886,36,2
24372,684,4
66413,217,10
17207,3,4
59448,1473,5
82806,5791,4
91598,1071,4
34611,5611,2
84857,10,4
52131,252,4
9845,340,4
92460,3798,10
31414,1775,1
91061,2503,1
17520,240,8
71368,40,7
80288,81,5
38235,5712,7
104816,33,6
83245,2773,9
20338,4243,7
44278,2035,8
39613,1126,2
92551,3644,4
77597,128,6
41532,512,8
70908,2002,10
96625,1520,5
26040,29,10
11638,1606,6
1099,1920,8
3923,1174,6
48167,21,3
79816,4951,10
14616,1243,9
44170,118,10
27079,724,9
80424,2534,9
50925,5208,8
11726,2745,5
20204,5730,6
41061,3716,4
48118,3122,6
19342,284,6
48520,650,2
14214,47,5
89604,281,1
94377,4,2
192,833,5
77569,5144,3
76962,213,4
62670,890,1
4132,3527,3
84310,3539,5
78458,1441,5
63864,222,8
44867,700,3
56787,3092,6
92654,3333,6
35144,27,4
38934,5093,2
7638,2506,2
81959,2629,2
70257,377,2
74979,21,10
72718,3613,1
18519,42,10
80760,951,2
103639,5144,10
21511,3757,10
54856,993,10
103307,2955,8
42851,144,10
19169,1841,4
82104,227,5
11559,1875,6
72144,4815,9
68489,3074,4
102171,47,8
5560,3329,2
19347,3488,2
74317,2496,7
35914,24,2
44166,77,5
12557,3424,8
2811,4815,9
32143,3327,10
77165,1584,5
23480,1236,2
7713,473,2
105212,5202,8
75700,4510,7
46070,2190,10
23890,305,6
98546,576,8
9322,3668,9
88595,3556,1
37875,4325,8
16740,4395,8
74023,355,5
17356,912,5
28747,102,9
17491,75,6
82840,1585,8
2135,13,10
31308,4522,4
65242,1730,9
32185,1539,3
103947,28,8
55312,4396,7
36727,1315,7
61413,806,6
47226,4289,4
40118,1057,9
57709,119,8
58471,47,3
19495,20,10
28196,3261,9
40719,4961,6
30638,39,4
68338,5503,1
80877,3416,10
101462,2992,6
4740,574,4
14273,14,9
66574,2745,6
99627,2244,10
37189,5571,5
48594,1057,4
6856,1102,4
13555,3544,8
10469,3822,3
79212,25,10
44568,2914,7
83731,3538,10
77412,4887,5
12910,2558,7
72766,5661,10
43114,1971,7
48348,1072,8
81490,1530,2
77267,5019,10
95519,2844,1
81128,903,9
92994,3235,8
70225,0,3
91117,2001,4
6164,4807,3
30077,3671,4
79591,1072,9
58594,5470,9
21784,3120,4
54163,445,8
68243,66,2
28225,2565,3
93189,1218,3
47580,92,4
78024,13,7
8815,1315,7
81569,7,7
16135,1408,6
79602,3847,6
49574,27,10
47030,3451,10
96467,20,10
24248,2180,9
4297,1982,6
90272,4409,3
52851,3505,9
65234,141,2
84617,10,5
41547,870,4
62516,22,9
53660,5,4
14374,2852,9
54710,2286,3
105047,332,3
26040,1135,7
8554,313,9
86422,45,10
4588,1072,7
89719,2261,10
91704,3355,4
33857,6,9
92640,3406,1
68182,4563,9
59769,3663,6
63634,10,3
1169,98,6
31275,2314,4
44651,2672,5
27328,2774,8
70093,1052,7
42312,84,7
8886,3147,4
89217,60,8
52597,2576,6
78188,357,4
96326,545,1
14261,83,5
36865,1646,8
87906,803,5
63549,3655,3
57620,1875,2
23451,4923,8
70962,3091,10
74550,2947,5
10954,2162,5
88007,236,2
44867,1132,5
7495,4846,4
76993,1129,4
97693,3599,2
12072,2992,1
16232,30,6
93603,2552,10
24637,52,8
79748,2897,10
71428,1839,8
15192,19,2
104499,1088,5
12663,1672,1
52516,33,9
39702,85,1
99528,3393,7
76288,689,9
2555,5408,8
100825,10,5
34111,248,3
21030,3723,7
6913,2794,4
23842,2013,8
2444,3416,10
103089,2030,3
20122,2434,3
72766,2728,1
105364,5673,9
97165,459,6
64410,1769,3
72821,2824,2
46929,5,7
15962,5781,10
69824,559,10
86647,47,8
62806,1538,9
26774,27,5
62901,2384,2
9315,1257,8
41926,3405,6
1348,85,10
38266,16,6
25053,4828,2
102573,41,1
39641,737,9
29029,3527,8
82866,3670,9
71783,2552,8
59273,313,8
84894,11,6
66124,2,6
38580,731,10
17569,4553,8
25120,1627,6
49458,16,4
63156,3585,10
32810,3593,7
40793,870,8
31876,5340,7
40005,62,8
14971,6,3
32365,2891,1
100267,532,10
102944,434,10
53122,2569,4
33374,4820,8
68483,253,4
78438,4959,10
13022,33,9
90628,790,5
45649,3727,1
48866,29,1
61730,1832,7
43151,3247,5
16505,3125,10
62635,65,8
101776,4073,4
39708,1554,9
15547,41,5
70874,618,1
92030,2595,4
73013,4,8
14128,1302,4
17339,88,6
61950,4772,10
82924,3182,8
18913,3084,8
2845,3900,10
33658,2565,9
40888,97,3
54569,1,1
93656,5409,4
65302,1940,6
42698,1065,9
89375,2570,8
27787,2297,3
100322,1913,4
95645,1604,6
83070,2037,9
67002,2507,8
6791,3689,4
31664,30,1
88606,80,2
74381,724,1
3603,3782,4
42352,0,4
51646,40,2
51543,1164,6
34617,306,3
42077,4697,10
75337,88,9
21587,795,5
17766,88,9
64415,642,4
69715,123,7
66760,2540,7
50493,2338,4
51486,173,10
14957,3117,3
76193,2252,9
6410,3359,5
38235,2617,10
76904,1009,9
64879,3296,10
76096,2341,9
46455,43,8
85477,1346,1
75983,17,6
77110,40,9
38235,3902,9
20646,2265,9
88160,10,6
2162,2902,7
74822,1730,5
27757,3649,1
101681,2814,4
91773,146,10
82321,65,8
80167,102,5
2604,19,8
37951,29,9
14564,3117,6
2222,27,5
22669,15,2
30082,1692,3
16776,2020,9
6888,1185,10
44490,4352,5
25954,3183,6
2214,4571,4
72418,5525,10
75024,3347,7
25985,67,10
95329,5278,10
45381,2957,5
87611,6,5
94081,100,4
86730,2548,7
88185,1689,9
70461,29,3
78602,1316,5
75271,33,2
37257,754,2
39566,1148,9
50474,3809,9
6446,719,6
65244,3357,10
59714,5472,3
104533,2869,7
35127,1001,7
21151,3109,3
59740,83,8
32106,4561,4
18979,1207,4
8310,3235,6
10476,9,7
70835,2496,5
23289,485,4
61960,4743,8
71199,3451,9
45291,26,8
83174,566,3
76744,2159,8
69113,2291,10
25173,5570,8
42611,3162,4
100823,1982,7
28087,2351,3
3341,2050,2
16243,7,5
19760,669,4
39288,3566,2
8494,3265,7
21606,81,2
94329,2938,5
39440,1730,6
54645,1776,3
897,47,10
51396,3568,2
39384,4109,10
40088,2252,4
55122,359,5
24586,3210,8
22465,5117,4
105083,1100,5
36743,280,6
81200,461,8
95787,376,8
69881,52,10
48653,87,5
41244,1083,5
90089,2599,7
4651,792,5
24313,3432,10
7505,1876,2
41256,1972,6
46947,41,7
59781,3843,1
94306,2345,8
70841,3281,1
15945,47,2
88680,398,10
12039,1268,10
66977,3625,3
15349,3896,2
69762,5,4
5198,2991,2
23220,7,5
17036,33,5
99719,3491,1
13003,3048,7
8938,2114,9
81216,2523,10
98787,523,3
85919,1261,5
91373,5716,2
10522,1812,4
6927,63,7
76741,47,6
104317,2198,10
14720,2599,2
63942,4836,10
30047,4595,10
15317,1531,3
11040,2402,5
24234,2811,9
75948,129,6
104547,3211,7
6090,34,7
35423,5064,6
72766,2286,10
93799,3814,6
105445,5177,3
44857,3289,8
96686,38,8
58855,3584,2
1997,1541,5
87431,2991,4
4001,2666,1
98057,3292,10
4976,5631,7
57814,2653,7
26023,7,5
35937,946,10
59133,1,6
65429,5254,6
43100,1315,6
48549,16,3
31482,1829,6
41049,39,1
14873,4730,2
97729,545,8
23100,97,6
39041,1606,9
847,4108,10
17069,47,6
70390,141,1
49460,3467,8
5192,5112,3
77319,9,6
103048,3075,6
81162,3307,7
6813,1971,2
55039,2992,2
94498,264,3
33053,1012,4
15413,18,3
71097,3120,9
40034,5779,4
99129,3794,5
52216,3,7
64655,1863,6
61569,47,4
54983,4180,10
43165,901,3
33066,1255,5
97857,97,3
78810,374,10
85586,3772,3
54054,12,9
87262,1524,6
30231,3843,10
26803,3260,2
65509,3386,10
96554,3377,6
22920,1005,4
6018,5615,7
38045,100,3
37917,3341,2
57137,869,1
13186,1801,3
27622,4135,5
72766,176,6
88345,14,9
93402,23,8
65556,2906,8
66784,2861,3
67342,66,9
61833,3290,2
50782,574,7
56255,3626,4
83286,2549,1
70996,743,9
9499,3410,10
84909,5313,6
58733,162,5
55807,2191,9
58733,650,3
23592,83,7
15157,5423,7
26192,3260,9
67858,39,9
15784,17,1
9947,2623,1
50342,2781,10
70592,965,6
36134,2282,7
50491,1,7
87643,4991,2
59516,14,8
4845,2622,1
41806,2682,5
24601,1533,10
58564,790,7
86629,26,7
5083,2344,5
82463,4033,2
26124,3544,8
26800,24,5
90772,2260,3
39422,144,2
50977,5211,5
64893,4200,6
88025,59,4
75657,1542,6
90003,60,6
92573,48,7
36453,5552,9
52257,53,6
95728,3486,8
103871,866,4
37409,2706,2
5031,1153,5
34569,5281,7
24015,660,8
16513,1847,8
30878,553,8
30516,88,9
24839,130,4
100804,337,5
55040,2758,2
85557,2039,6
22943,1483,2
98792,2743,4
49687,222,5
81031,1654,8
40574,51,2
8149,3783,1
102090,48,5
17051,4572,7
80002,1536,4
86201,7,1
77042,10,5
52348,29,8
69713,1847,8
96065,1,1
66277,115,8
74129,5466,10
27495,10,7
31345,2455,8
88628,2732,1
46177,27,6
71147,618,7
64148,20,7
95180,5096,6
93658,5408,6
25986,2182,8
60839,3990,5
10074,1582,5
91474,1646,7
31373,3260,10
4489,3080,5
96085,63,9
12763,16,9
61833,2459,3
16103,1924,9
70097,1640,6
13494,2,7
13068,1605,5
77420,1251,4
16330,1697,6
89788,2520,5
18302,9,7
92291,10,10
89856,1730,2
25491,1268,4
71934,2039,8
57008,280,7
3601,47,5
76543,2973,6
21530,37,9
62069,3785,1
82067,5446,3
55808,117,6
14439,3328,4
28599,2427,8
69862,15,1
92798,876,8
38860,2391,8
64819,207,10
21922,2455,9
9038,6,1
50216,682,8
4840,3193,8
98658,27,3
24436,5202,2
36610,1318,8
103693,20,2
99156,22,1
17035,3,3
39470,2552,10
4942,898,10
101249,2221,8
34560,100,7
40758,2,4
43500,2553,5
16775,5296,8
24547,4763,5
80048,3291,10
13791,2762,7
51509,3,3
89428,3235,7
45624,2425,1
81070,5530,5
42132,1072,8
102411,2397,3
32583,1758,3
44044,2115,9
59788,844,5
5350,3410,8
22773,33,4
84290,1281,2
72664,2246,5
54993,2992,7
85799,1662,1
94485,31,4
28805,100,1
14990,69,1
48060,3645,7
21315,3801,7
71419,3367,2
85364,1269,9
34134,5747,3
45010,2717,2
104808,3235,7
61004,2678,3
17671,99,9
76818,356,5
29948,253,10
79026,20,2
87827,2884,5
6490,88,2
94417,62,4
27649,14,4
21694,63,6
42917,3355,2
91687,458,2
50962,10,3
33439,2682,7
70235,29,2
95536,144,2
41765,48,1
7061,1841,4
6765,3501,2
98352,3355,9
81606,7,1
11147,368,3
55603,100,5
27142,29,1
95020,1933,9
9633,149,5
91070,1,1
60046,1616,2
84281,3026,6
64653,2519,7
40976,1021,5
12373,2,9
25435,1326,7
16991,2888,6
64554,1,9
31258,842,7
64059,2380,9
5147,2994,3
68183,153,4
25903,1673,3
7633,16,3
34468,908,3
55457,47,7
55282,4312,8
62169,5003,10
71060,2916,1
52547,5484,5
25607,3654,6
3764,3946,4
62123,422,3
3854,2,5
90133,3211,1
97783,1972,7
82024,3164,9
100065,53,9
89497,867,5
17390,29,1
18387,3625,8
82485,5,7
49075,4194,2
1024,1915,5
40769,22,2
94164,923,10
65004,4098,5
3583,2123,1
6934,962,7
79654,419,2
98724,3476,6
82343,745,9
6080,10,7
24445,4,8
104731,3841,8
100244,31,7
43385,3309,4
92007,2994,7
10070,2957,8
35689,85,6
58797,4845,2
6523,22,3
31103,3475,6
52919,40,10
98527,882,7
43692,668,4
40522,3544,1
58718,2884,10
2026,3024,5
77301,2174,10
69812,5061,8
90819,1072,4
36110,100,6
54428,853,2
77902,3120,8
1217,2624,3
105242,1572,8
86460,52,9
44263,5,6
78444,2038,3
89425,31,6
84764,3643,7
24739,3857,6
577,2280,10
48211,1532,7
22433,1660,10
68114,1063,5
63427,1684,5
70873,3411,6
18949,1470,10
70533,2832,2
74260,1462,8
9173,2464,3
43705,5426,3
7322,3198,8
92548,922,2
63263,83,7
33920,497,9
73529,724,2
53899,2120,10
20080,2800,5
61500,890,1
46616,1197,10
6337,1,6
89136,5392,6
91645,1112,6
35791,5832,8
80650,3162,7
41582,1322,2
6370,4337,8
10270,482,6
16476,2407,5
20700,301,6
52306,5274,9
99921,1526,9
65927,5,1
88196,1816,3
66222,7,10
70935,2851,9
39888,4911,6
69854,3257,10
95620,36,5
38388,0,2
4529,2229,10
86464,701,1
36489,3593,5
25363,4401,4
48315,3392,5
61096,2115,2
94749,547,9
86240,2146,3
61766,2205,6
69438,3214,2
72422,3332,5
9356,7,7
4335,2693,2
8233,1441,1
21557,16,6
97749,2052,5
88373,1742,1
70805,2903,1
65629,2110,8
5355,4183,8
75100,3389,7
59789,3215,5
31031,15,6
35218,2691,6
47878,1086,4
14183,405,1
80535,3443,10
16196,599,7
9367,1549,2
105095,2088,5
70873,2212,5
40531,1972,5
26422,1872,4
27334,3377,9
43118,2782,2
18871,396,2
48401,288,4
91793,4596,10
36519,2080,4
26351,1437,3
90172,4691,10
95934,901,5
43713,1376,8
37829,63,2
7526,2391,2
96513,2010,3
69258,3359,3
27927,14,5
19923,17,3
57224,3211,4
48000,3006,5
32092,2383,3
48483,3619,7
3494,4811,2
22908,1275,3
10800,732,8
28262,2726,10
40440,11,3
66155,3343,4
68812,100,10
62475,3368,4
28907,943,2
37271,17,9
63106,1145,5
4212,3260,6
10227,2425,1
32404,2751,10
8315,445,2
29212,2122,3
65284,62,2
10713,3439,8
20743,3012,8
8072,2284,10
62512,5609,1
58384,764,5
13276,3782,4
10677,4228,6
73526,10,8
57941,51,7
72739,1145,7
55036,15,8
55578,3118,10
48243,7,10
48176,3315,2
19871,67,1
20105,783,2
47722,626,6
20442,10,2
26464,73,9
56978,62,9
59414,125,3
21088,2311,10
5533,2647,7
4177,60,9
98861,2888,9
77307,5104,6
8599,898,9
54913,2325,10
77474,41,7
104087,562,5
32891,630,7
5546,1196,3
57753,1171,10
36157,3134,9
102183,2957,2
37842,5144,1
49128,1142,1
45418,100,8
177,532,9
14197,2649,4
67425,20,10
96321,29,7
10679,3054,8
26767,102,10
65305,2,9
25797,3711,10
65867,4183,5
62645,2308,7
96747,36,9
104283,10,5
80351,1498,5
81968,3841,9
63965,1802,1
26677,1697,1
70120,3602,10
48750,562,1
86644,1044,9
31656,2992,8
50909,1541,8
64175,5,6
79219,4858,1
24303,3051,7
38191,7,2
11133,5665,9
103708,3285,8
23718,1001,9
11120,4601,5
74127,144,2
71225,10,5
78580,5460,1
47989,2354,1
16189,1,8
85885,2579,8
55023,928,8
100682,66,5
28111,1292,1
63427,1988,9
72031,47,8
47654,1314,9
95606,3619,8
57170,1331,1
66082,1132,9
62775,3790,3
47229,5701,1
25737,305,8
31038,3210,1
76612,27,3
4840,4164,7
87482,954,5
6802,2246,2
97137,3073,8
69324,63,4
98837,67,4
60897,4392,5
86719,19,8
101364,1718,6
42350,5361,9
8072,28,8
91747,27,8
99604,2576,7
42721,2173,7
98396,1540,1
58641,3072,5
31246,4030,1
52467,106,10
35968,891,10
39091,18,10
100022,4369,3
57029,22,9
26129,94,3
70645,638,7
25707,16,3
39760,252,5
83562,2039,5
83164,1,9
60990,5408,8
100935,1342,4
974,20,6
20611,3639,5
56383,3858,10
87226,2001,6
1367,3381,5
56996,1425,6
19326,525,10
54713,3297,8
42098,115,4
73995,2506,6
47279,14,6
58862,1698,9
15380,5522,5
104112,2921,5
79868,2384,2
79211,3260,10
87446,70,6
10192,2094,5
69504,3066,9
5015,2726,10
50086,249,3
73493,2,1
71309,141,4
93474,476,10
55972,1313,8
18279,1309,2
60269,106,5
28964,1546,3
101903,3647,7
92435,1772,1
72320,30,4
80913,3182,8
11073,1359,10
92223,3064,8
67502,3288,2
32623,118,1
19612,5104,8
34089,1697,9
72766,4883,6
9201,4887,7
26212,938,2
79949,113,3
101746,2311,8
12862,0,4
32020,3032,2
102075,3866,9
69870,2173,3
10801,2,1
72976,2560,3
30087,334,7
25271,4889,9
26865,823,3
81075,1051,7
73482,4194,5
57643,20,8
11678,280,9
99033,2957,8
82699,2866,5
13197,91,7
96358,968,8
100889,14,6
94230,39,2
99334,451,6
96530,2231,7
86017,4746,6
39682,147,8
67084,164,2
87215,2362,3
11891,565,7
1668,22,10
3026,3841,1
8431,1948,1
67033,5358,9
60862,64,6
93357,5747,9
104554,2,1
64164,689,5
13935,3467,4
85674,4562,4
16714,2860,4
90518,1470,9
51292,610,5
11469,141,8
13408,4438,4
65738,426,2
38235,1210,3
97006,1684,8
104000,1315,5
75124,435,5
23124,124,1
98967,913,7
99077,1083,9
27118,1023,1
10270,1841,2
82994,1,6
52649,4422,8
76594,1317,7
1097,3354,6
53186,3668,1
10872,4369,5
73074,63,7
14954,2682,6
34691,26,10
77936,4611,2
59837,2973,1
45484,22,3
39966,3237,6
65441,97,2
76822,43,5
77256,3293,9
6418,97,8
11818,172,5
101500,174,6
22455,1715,6
16366,3001,3
87214,4375,10
57026,31,9
29034,3499,8
60430,3108,7
7186,62,2
67961,3347,1
50280,47,8
77805,1606,9
95394,1628,1
103518,100,3
49801,1801,8
86766,39,4
38008,1275,8
44603,3644,5
93503,4349,7
46981,3286,7
85397,1861,9
104409,3584,7
33561,3503,7
56850,3585,1
92907,12,8
61505,61,1
4641,1172,6
25752,112,8
23829,18,2
101474,3858,4
23520,100,6
5539,70,9
11746,1627,10
28397,3586,10
31312,2599,9
69937,927,3
87100,70,10
83969,3355,4
100289,121,6
23341,1580,8
6814,2921,4
14005,3831,8
16030,618,4
27229,724,1
62601,2889,10
76350,1881,8
10736,5449,5
77403,3021,10
12938,280,2
4624,6,9
47006,57,4
73857,2483,3
91833,10,4
86920,2888,2
74448,3336,2
52587,3465,7
68306,3476,1
102899,4417,6
80592,5638,9
28827,120,8
31093,66,2
65277,512,10
37723,3260,9
45443,2,5
14956,3798,3
37252,3183,5
3883,5194,10
75070,689,10
54904,1168,4
101117,1438,3
94095,1303,6
12455,2764,10
42008,205,1
88393,3416,2
36877,989,2
99597,69,8
3433,7,4
36538,3097,6
31709,1,4
26037,2341,6
74444,4878,6
55874,4886,6
36952,1145,10
71931,1572,1
38058,367,7
99572,1829,8
9785,3377,8
88865,1812,7
102241,4382,8
79851,3182,9
30514,86,3
33933,230,7
6610,3117,10
1626,3493,6
1572,376,3
68059,3097,4
8818,1669,3
21041,5560,3
84863,854,1
96883,3640,2
48111,47,10
15939,1431,8
103546,2509,8
51043,4960,5
37350,4,5
7919,1,1
61148,41,1
58199,4827,1
60568,16,3
61787,1841,5
17846,1972,2
105268,4693,7
96108,2703,7
70924,144,4
45594,594,10
60395,1747,6
28329,2176,1
46232,1584,7
92751,124,8
15049,310,2
64962,631,4
53313,724,9
89197,3211,3
72317,15,3
77023,115,6
23105,65,9
19451,41,6
78355,5548,7
52624,10,5
46103,29,1
101361,2308,5
1485,25,9
77733,67,4
32731,5241,1
46217,2615,10
82155,41,9
26787,3833,5
72425,5438,7
38782,2474,3
34134,5686,10
82252,7,5
58830,9,8
63603,2673,3
2554,1971,6
44921,2637,2
8689,4808,3
22448,3327,3
52395,7,3
78624,506,10
40182,2155,2
33924,5718,1
90931,2275,2
81093,92,3
47760,5683,4
1249,3,1
51958,159,7
57438,2623,7
44367,27,3
45857,3443,3
33700,955,5
65586,405,3
98943,2678,8
47750,5586,7
33784,1308,4
59625,1480,8
83289,1768,10
38085,10,4
72141,1766,10
24610,1689,6
77635,3644,7
74520,16,1
10757,97,2
99119,1247,1
6827,41,6
36371,66,5
53266,3007,1
55617,1841,9
8246,152,4
42836,225,5
38440,1758,4
8629,1703,10
45668,3182,8
53085,3211,2
53945,3476,4
77150,17,5
48490,527,9
72766,4359,8
32492,8,3
76777,152,7
1872,2518,4
82542,3707,4
54027,2044,1
94310,429,3
12507,788,6
71936,5617,3
18072,3256,8
74433,4545,6
24452,884,8
49249,53,7
67051,2719,2
550,2308,3
49751,2455,6
60268,62,2
56503,1380,4
40057,1762,4
58780,1671,3
84964,586,10
78607,1533,2
41400,28,9
5500,3760,4
18410,30,10
63583,1442,7
70121,3069,10
45594,3321,10
18514,2497,8
50557,3696,2
92053,1913,10
93096,141,7
63603,593,8
72766,1541,1
44844,3696,10
31626,3380,9
26300,512,8
79705,875,5
79067,4640,1
17660,47,7
9935,2817,4
87687,2352,5
82317,2668,8
85429,158,4
27050,3182,6
91198,5448,6
93070,2284,6
62984,295,10
104266,37,10
40795,3026,8
70757,1503,1
104264,5554,5
82506,1268,1
78409,4,4
8576,2168,10
64040,3506,5
1896,2800,10
102358,33,3
26219,4725,7
37451,3211,8
15248,145,3
62831,3193,7
22711,41,5
10239,3764,5
104411,1654,4
43599,98,2
24892,688,1
6853,3260,3
88537,1385,8
105397,20,3
102268,3349,3
15939,3573,1
100487,4157,5
50892,284,4
27579,3741,4
64474,2297,2
83639,2001,3
85376,1643,2
34899,1269,5
23241,5079,3
97656,673,5
1325,80,3
6086,43,2
40529,4143,10
93591,51,1
101847,1993,10
54099,20,2
28443,97,8
48475,24,7
54203,1097,1
67424,299,5
101649,4335,4
17033,618,4
34829,3643,10
84643,2351,5
64510,3541,4
42855,2520,3
34582,3638,9
100716,1972,3
64975,650,8
52796,2292,3
47567,2429,1
15180,345,9
31832,3122,10
82618,3256,4
89702,1563,10
19811,1689,3
103890,831,4
74680,1208,4
10769,2699,4
37870,2197,7
79224,248,10
72720,2926,2
75012,3403,10
65716,4779,9
53074,3359,7
68622,3327,5
26046,1,7
88774,4932,5
1170,5,1
29038,2860,3
32113,1698,3
101488,31,1
100034,851,6
43924,253,2
80548,2526,10
43667,5250,2
37591,505,9
91609,88,2
42619,497,8
33782,3571,10
6508,29,3
24876,141,2
93433,3260,8
24997,1800,4
21695,2566,5
3613,2564,1
92546,55,6
26753,689,9
91509,43,2
70818,423,1
101249,3839,4
91119,2204,6
78554,523,10
49944,1636,2
5858,2081,1
15995,3599,2
68883,1470,10
13731,41,4
12285,2840,3
98519,2534,6
24168,3411,7
50017,1931,2
33440,27,6
14882,2454,3
43255,4483,9
26193,2006,7
59496,53,10
46478,28,3
54367,2840,2
28074,2175,2
61774,1931,10
18455,565,4
1641,3001,7
20063,1701,2
10282,4932,4
36569,5,8
34724,5096,2
55537,3538,1
57137,564,8
94392,107,4
52071,935,6
22861,2278,5
54077,1545,3
102370,27,5
68998,2,6
30837,2050,5
103045,2120,3
42289,4815,9
88966,5560,6
68954,2253,3
33755,3347,7
55939,41,10
53773,100,3
7226,5621,2
71172,1030,10
93987,3262,8
39279,506,7
44496,3059,4
44422,25,8
56074,5492,7
33556,6,10
62632,511,1
46241,2349,3
69862,93,7
36609,85,8
92570,1,1
83012,0,9
57834,27,10
56300,1,1
